Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
172,0:05,Objeto,person,0.57,23500,"(493, 98, 593, 333)"
172,0:05,Objeto,person,0.56,17424,"(584, 130, 672, 328)"
172,0:05,Humo,smoke,0.34,212424,"(0, 393, 668, 711)"
173,0:05,Objeto,person,0.6,23735,"(493, 98, 594, 333)"
173,0:05,Objeto,person,0.56,18655,"(584, 123, 675, 328)"
173,0:05,Humo,smoke,0.33,212773,"(0, 393, 667, 712)"
174,0:05,Objeto,person,0.73,31850,"(476, 74, 606, 319)"
174,0:05,Objeto,person,0.72,26418,"(593, 76, 704, 314)"
174,0:05,Objeto,car,0.38,6966,"(0, 99, 129, 153)"
174,0:05,Humo,smoke,0.4,277970,"(1, 295, 666, 713)"
174,0:05,Humo,smoke,0.28,406433,"(3, 289, 946, 720)"
175,0:05,Objeto,person,0.77,29036,"(594, 71, 713, 315)"
175,0:05,Objeto,person,0.72,31980,"(474, 74, 604, 320)"
175,0:05,Humo,smoke,0.42,289912,"(0, 280, 668, 714)"
175,0:05,Humo,smoke,0.3,426886,"(3, 259, 929, 720)"
176,0:05,Objeto,person,0.71,23920,"(584, 77, 688, 307)"
176,0:05,Objeto,person,0.67,24888,"(498, 66, 600, 310)"
176,0:05,Humo,smoke,0.34,314160,"(0, 235, 660, 711)"
176,0:05,Humo,smoke,0.3,469955,"(0, 233, 965, 720)"
177,0:05,Objeto,person,0.71,25038,"(583, 73, 690, 307)"
177,0:05,Objeto,person,0.65,27195,"(491, 66, 602, 311)"
177,0:05,Objeto,truck,0.41,34086,"(3, 16, 250, 154)"
177,0:05,Humo,smoke,0.35,309730,"(0, 241, 659, 711)"
177,0:05,Humo,smoke,0.31,461736,"(0, 236, 954, 720)"
178,0:05,Objeto,person,0.76,23377,"(574, 79, 671, 320)"
178,0:05,Objeto,person,0.6,21449,"(494, 79, 583, 320)"
178,0:05,Objeto,car,0.46,43020,"(1038, 212, 1277, 392)"
178,0:05,Objeto,truck,0.4,33417,"(0, 20, 237, 161)"
178,0:05,Humo,smoke,0.32,299814,"(0, 248, 642, 715)"
178,0:05,Humo,smoke,0.25,465432,"(0, 247, 984, 720)"
179,0:05,Objeto,person,0.74,22795,"(573, 85, 670, 320)"
179,0:05,Objeto,person,0.56,21690,"(493, 80, 583, 321)"
179,0:05,Objeto,truck,0.4,33512,"(0, 20, 236, 162)"
179,0:05,Objeto,car,0.39,43440,"(1038, 211, 1278, 392)"
179,0:05,Humo,smoke,0.32,301682,"(0, 248, 646, 715)"
179,0:05,Humo,smoke,0.25,468384,"(0, 244, 984, 720)"
180,0:06,Objeto,person,0.72,21390,"(574, 82, 667, 312)"
180,0:06,Objeto,person,0.56,31702,"(456, 70, 587, 312)"
180,0:06,Objeto,boat,0.38,43371,"(1041, 204, 1278, 387)"
180,0:06,Humo,smoke,0.34,318990,"(0, 226, 651, 716)"
180,0:06,Humo,smoke,0.26,474734,"(0, 226, 961, 720)"
181,0:06,Objeto,person,0.69,28202,"(568, 55, 686, 294)"
181,0:06,Objeto,person,0.49,30504,"(472, 48, 595, 296)"
181,0:06,Objeto,car,0.36,46689,"(1041, 177, 1278, 374)"
181,0:06,Humo,smoke,0.34,320358,"(0, 214, 642, 713)"
181,0:06,Humo,smoke,0.23,483336,"(0, 216, 959, 720)"
182,0:06,Objeto,car,0.69,41595,"(1042, 185, 1277, 362)"
182,0:06,Objeto,person,0.67,26352,"(573, 40, 681, 284)"
182,0:06,Objeto,person,0.47,35250,"(441, 37, 582, 287)"
182,0:06,Objeto,person,0.45,23560,"(488, 38, 583, 286)"
182,0:06,Humo,smoke,0.39,313335,"(0, 218, 633, 713)"
182,0:06,Humo,smoke,0.29,469476,"(0, 237, 972, 720)"
183,0:06,Objeto,person,0.75,24062,"(554, 6, 660, 233)"
183,0:06,Objeto,person,0.46,22601,"(483, 1, 580, 234)"
183,0:06,Objeto,person,0.37,30261,"(446, 3, 577, 234)"
183,0:06,Objeto,person,0.37,6020,"(452, 21, 495, 161)"
183,0:06,Humo,smoke,0.34,334551,"(0, 159, 623, 696)"
183,0:06,Humo,smoke,0.23,495281,"(0, 197, 947, 720)"
184,0:06,Objeto,person,0.75,24516,"(553, 6, 661, 233)"
184,0:06,Objeto,person,0.43,22368,"(483, 1, 579, 234)"
184,0:06,Objeto,person,0.39,27840,"(451, 3, 571, 235)"
184,0:06,Humo,smoke,0.34,336420,"(0, 157, 623, 697)"
184,0:06,Humo,smoke,0.23,495704,"(0, 196, 946, 720)"
185,0:06,Objeto,person,0.58,22575,"(539, 3, 644, 218)"
185,0:06,Objeto,car,0.53,57912,"(1023, 73, 1277, 301)"
185,0:06,Objeto,person,0.42,31020,"(427, 1, 568, 221)"
185,0:06,Humo,smoke,0.33,390885,"(0, 197, 759, 712)"
185,0:06,Humo,smoke,0.2,499500,"(35, 220, 1034, 720)"
186,0:06,Objeto,person,0.64,25252,"(538, 1, 656, 215)"
186,0:06,Objeto,person,0.39,18705,"(477, 1, 564, 216)"
186,0:06,Objeto,car,0.39,50424,"(1013, 102, 1277, 293)"
186,0:06,Objeto,person,0.36,31320,"(405, 2, 550, 218)"
186,0:06,Humo,smoke,0.37,344063,"(0, 151, 629, 698)"
186,0:06,Humo,smoke,0.31,485884,"(0, 202, 938, 720)"
186,0:06,Fuego,fire,0.21,918,"(690, 136, 741, 154)"
187,0:06,Objeto,person,0.7,22275,"(529, 19, 628, 244)"
187,0:06,Objeto,person,0.58,25896,"(434, 1, 538, 250)"
187,0:06,Objeto,truck,0.36,57222,"(987, 121, 1276, 319)"
187,0:06,Humo,smoke,0.36,330225,"(0, 183, 629, 708)"
187,0:06,Humo,smoke,0.32,492926,"(0, 206, 959, 720)"
188,0:06,Objeto,person,0.69,22725,"(528, 19, 629, 244)"
188,0:06,Objeto,person,0.59,24651,"(439, 1, 538, 250)"
188,0:06,Humo,smoke,0.4,334536,"(0, 183, 636, 709)"
188,0:06,Humo,smoke,0.29,489842,"(0, 206, 953, 720)"
189,0:06,Objeto,person,0.7,24411,"(526, 23, 629, 260)"
189,0:06,Objeto,person,0.56,36465,"(403, 7, 546, 262)"
189,0:06,Objeto,car,0.46,52547,"(996, 139, 1277, 326)"
189,0:06,Objeto,person,0.42,26058,"(447, 8, 548, 266)"
189,0:06,Humo,smoke,0.28,318080,"(0, 210, 640, 707)"
189,0:06,Humo,smoke,0.26,474770,"(0, 238, 985, 720)"
190,0:06,Objeto,person,0.7,23940,"(527, 43, 632, 271)"
190,0:06,Objeto,person,0.59,37084,"(398, 23, 544, 277)"
190,0:06,Humo,smoke,0.35,299556,"(0, 235, 636, 706)"
190,0:06,Humo,smoke,0.24,448184,"(0, 257, 968, 720)"
191,0:06,Objeto,person,0.7,23690,"(527, 42, 630, 272)"
191,0:06,Objeto,person,0.59,36685,"(398, 23, 543, 276)"
191,0:06,Humo,smoke,0.36,300664,"(0, 233, 637, 705)"
191,0:06,Humo,smoke,0.24,447440,"(0, 250, 952, 720)"
192,0:06,Objeto,person,0.74,27261,"(522, 33, 639, 266)"
192,0:06,Objeto,person,0.51,27468,"(433, 18, 542, 270)"
192,0:06,Objeto,person,0.43,36792,"(391, 19, 537, 271)"
192,0:06,Humo,smoke,0.39,303193,"(0, 232, 641, 705)"
192,0:06,Humo,smoke,0.26,438506,"(0, 253, 941, 719)"
193,0:06,Objeto,person,0.72,28080,"(522, 33, 642, 267)"
193,0:06,Objeto,person,0.53,25806,"(444, 18, 546, 271)"
193,0:06,Objeto,person,0.43,38760,"(392, 17, 544, 272)"
193,0:06,Humo,smoke,0.38,306068,"(0, 227, 643, 703)"
193,0:06,Humo,smoke,0.26,452160,"(0, 249, 960, 720)"
194,0:06,Objeto,person,0.71,27260,"(519, 24, 635, 259)"
194,0:06,Objeto,person,0.52,37152,"(389, 7, 533, 265)"
194,0:06,Humo,smoke,0.36,318432,"(0, 210, 642, 706)"
194,0:06,Humo,smoke,0.21,467324,"(0, 226, 946, 720)"
195,0:06,Objeto,person,0.65,22644,"(526, 16, 628, 238)"
195,0:06,Objeto,car,0.6,50572,"(1008, 122, 1277, 310)"
195,0:06,Objeto,person,0.59,35815,"(395, 0, 540, 247)"
195,0:06,Humo,smoke,0.44,314240,"(0, 214, 640, 705)"
195,0:06,Humo,smoke,0.25,472264,"(0, 226, 956, 720)"
196,0:06,Objeto,person,0.71,24024,"(527, 3, 631, 234)"
196,0:06,Objeto,person,0.62,32776,"(411, 0, 547, 241)"
196,0:06,Humo,smoke,0.44,317440,"(0, 207, 640, 703)"
196,0:06,Humo,smoke,0.23,481068,"(0, 222, 966, 720)"
197,0:06,Objeto,person,0.73,23504,"(523, 7, 627, 233)"
197,0:06,Objeto,person,0.6,34655,"(397, 1, 542, 240)"
197,0:06,Humo,smoke,0.43,317790,"(0, 208, 642, 703)"
197,0:06,Humo,smoke,0.24,476623,"(0, 223, 959, 720)"
198,0:06,Objeto,person,0.74,21978,"(526, 5, 625, 227)"
198,0:06,Objeto,person,0.71,35550,"(396, 0, 546, 237)"
198,0:06,Humo,smoke,0.44,315070,"(0, 213, 643, 703)"
198,0:06,Humo,smoke,0.22,472872,"(0, 232, 969, 720)"
199,0:06,Objeto,person,0.72,26051,"(530, 2, 639, 241)"
199,0:06,Objeto,person,0.65,33345,"(415, 0, 550, 247)"
199,0:06,Humo,smoke,0.42,314427,"(0, 213, 643, 702)"
199,0:06,Humo,smoke,0.21,470782,"(0, 226, 953, 720)"
200,0:06,Objeto,person,0.71,26643,"(529, 10, 636, 259)"
200,0:06,Objeto,person,0.66,30208,"(426, 5, 544, 261)"
200,0:06,Humo,smoke,0.43,315882,"(0, 220, 654, 703)"
201,0:06,Objeto,person,0.74,24024,"(538, 39, 642, 270)"
201,0:06,Objeto,person,0.5,36801,"(410, 18, 551, 279)"
201,0:06,Humo,smoke,0.34,301774,"(0, 235, 638, 708)"
201,0:06,Fuego,fire,0.2,1088,"(949, 216, 983, 248)"
202,0:06,Objeto,person,0.72,24675,"(538, 35, 643, 270)"
202,0:06,Objeto,person,0.5,37062,"(409, 19, 551, 280)"
202,0:06,Humo,smoke,0.33,304326,"(0, 231, 638, 708)"
202,0:06,Fuego,fire,0.22,1122,"(949, 216, 983, 249)"
203,0:06,Objeto,person,0.7,36660,"(418, 44, 559, 304)"
203,0:06,Objeto,person,0.69,27930,"(545, 50, 659, 295)"
203,0:06,Humo,smoke,0.37,299268,"(0, 250, 652, 709)"
203,0:06,Humo,smoke,0.21,462993,"(0, 249, 983, 720)"
204,0:06,Objeto,person,0.71,26290,"(546, 56, 656, 295)"
204,0:06,Objeto,person,0.66,37872,"(419, 42, 563, 305)"
204,0:06,Humo,smoke,0.35,300572,"(0, 248, 652, 709)"
204,0:06,Humo,smoke,0.21,472230,"(0, 243, 990, 720)"
205,0:06,Objeto,person,0.71,24232,"(557, 66, 661, 299)"
205,0:06,Objeto,person,0.58,27285,"(466, 49, 573, 304)"
205,0:06,Humo,smoke,0.44,294120,"(0, 255, 645, 711)"
205,0:06,Humo,smoke,0.22,460782,"(0, 243, 966, 720)"
206,0:06,Objeto,person,0.74,25530,"(563, 63, 674, 293)"
206,0:06,Objeto,person,0.71,29785,"(470, 41, 585, 300)"
206,0:06,Humo,smoke,0.45,293091,"(0, 256, 647, 709)"
206,0:06,Fuego,fire,0.21,3328,"(996, 290, 1100, 322)"
206,0:06,Humo,smoke,0.21,447795,"(0, 255, 963, 720)"
207,0:06,Objeto,person,0.73,33669,"(456, 40, 585, 301)"
207,0:06,Objeto,person,0.66,25488,"(567, 57, 675, 293)"
207,0:06,Humo,smoke,0.38,293544,"(0, 256, 648, 709)"
207,0:06,Humo,smoke,0.21,455929,"(0, 259, 989, 720)"
208,0:06,Objeto,person,0.72,31297,"(576, 22, 695, 285)"
208,0:06,Objeto,person,0.54,29232,"(484, 27, 596, 288)"
208,0:06,Humo,smoke,0.4,305418,"(0, 241, 654, 708)"
208,0:06,Humo,smoke,0.22,474770,"(0, 238, 985, 720)"
209,0:06,Objeto,person,0.76,29344,"(574, 51, 686, 313)"
209,0:06,Objeto,person,0.61,37584,"(444, 60, 588, 321)"
209,0:06,Objeto,person,0.42,27606,"(485, 59, 592, 317)"
209,0:06,Humo,smoke,0.42,291850,"(0, 265, 650, 714)"
209,0:06,Humo,smoke,0.27,450672,"(0, 262, 984, 720)"
210,0:07,Objeto,person,0.77,29568,"(575, 49, 687, 313)"
210,0:07,Objeto,person,0.63,37180,"(446, 60, 589, 320)"
210,0:07,Objeto,person,0.44,27606,"(485, 59, 592, 317)"
210,0:07,Humo,smoke,0.44,291150,"(0, 263, 647, 713)"
210,0:07,Humo,smoke,0.27,451374,"(0, 258, 977, 720)"
211,0:07,Objeto,person,0.75,27295,"(581, 43, 684, 308)"
211,0:07,Objeto,person,0.62,28141,"(492, 53, 599, 316)"
211,0:07,Objeto,person,0.62,40584,"(448, 54, 600, 321)"
211,0:07,Humo,smoke,0.45,291600,"(0, 263, 648, 713)"
211,0:07,Humo,smoke,0.25,461448,"(0, 252, 986, 720)"
212,0:07,Objeto,person,0.75,27720,"(581, 44, 686, 308)"
212,0:07,Objeto,person,0.63,40050,"(449, 52, 599, 319)"
212,0:07,Objeto,person,0.45,28034,"(492, 52, 599, 314)"
212,0:07,Humo,smoke,0.46,288562,"(0, 267, 647, 713)"
212,0:07,Humo,smoke,0.26,449540,"(0, 265, 988, 720)"
213,0:07,Objeto,person,0.71,29748,"(586, 50, 697, 318)"
213,0:07,Objeto,person,0.68,38661,"(460, 60, 607, 323)"
213,0:07,Humo,smoke,0.46,284648,"(0, 273, 644, 715)"
213,0:07,Humo,smoke,0.21,419776,"(0, 272, 937, 720)"
214,0:07,Objeto,person,0.73,30240,"(586, 48, 698, 318)"
214,0:07,Objeto,person,0.67,38135,"(461, 60, 606, 323)"
214,0:07,Humo,smoke,0.47,284004,"(0, 274, 644, 715)"
214,0:07,Humo,smoke,0.21,417360,"(0, 276, 940, 720)"
215,0:07,Objeto,person,0.73,28784,"(584, 103, 696, 360)"
215,0:07,Objeto,person,0.48,30276,"(486, 106, 602, 367)"
215,0:07,Objeto,boat,0.39,32005,"(1101, 230, 1274, 415)"
215,0:07,Humo,smoke,0.32,269240,"(0, 296, 635, 720)"
215,0:07,Fuego,fire,0.2,14350,"(487, 638, 662, 720)"
216,0:07,Objeto,person,0.74,29526,"(583, 101, 697, 360)"
216,0:07,Objeto,person,0.5,30392,"(486, 106, 602, 368)"
216,0:07,Objeto,boat,0.4,31820,"(1102, 230, 1274, 415)"
216,0:07,Humo,smoke,0.33,272640,"(0, 294, 640, 720)"
216,0:07,Fuego,fire,0.2,14691,"(486, 637, 663, 720)"
217,0:07,Objeto,person,0.75,30130,"(583, 98, 698, 360)"
217,0:07,Objeto,person,0.51,30654,"(485, 106, 602, 368)"
217,0:07,Humo,smoke,0.34,275196,"(0, 294, 646, 720)"
217,0:07,Fuego,fire,0.2,14691,"(486, 637, 663, 720)"
218,0:07,Objeto,person,0.78,29415,"(560, 75, 671, 340)"
218,0:07,Humo,smoke,0.36,283716,"(0, 272, 639, 716)"
219,0:07,Objeto,person,0.68,32160,"(538, 57, 658, 325)"
219,0:07,Objeto,person,0.43,22869,"(449, 64, 548, 295)"
219,0:07,Objeto,boat,0.36,39744,"(1066, 198, 1273, 390)"
219,0:07,Humo,smoke,0.33,290891,"(0, 257, 631, 718)"
220,0:07,Objeto,person,0.7,32249,"(517, 44, 636, 315)"
220,0:07,Objeto,person,0.52,42432,"(374, 51, 530, 323)"
220,0:07,Humo,smoke,0.33,287924,"(0, 266, 637, 718)"
221,0:07,Objeto,person,0.75,28890,"(494, 42, 601, 312)"
221,0:07,Objeto,person,0.38,19046,"(402, 49, 491, 263)"
221,0:07,Objeto,boat,0.37,49784,"(1023, 178, 1277, 374)"
221,0:07,Humo,smoke,0.31,306035,"(0, 233, 631, 718)"
222,0:07,Objeto,person,0.76,26751,"(466, 75, 577, 316)"
222,0:07,Objeto,person,0.66,41652,"(325, 59, 481, 326)"
222,0:07,Humo,smoke,0.22,286580,"(0, 275, 644, 720)"
223,0:07,Objeto,person,0.76,26862,"(466, 75, 577, 317)"
223,0:07,Objeto,person,0.67,42076,"(325, 58, 482, 326)"
223,0:07,Humo,smoke,0.22,284004,"(0, 279, 644, 720)"
224,0:07,Objeto,person,0.78,30771,"(455, 75, 572, 338)"
224,0:07,Objeto,person,0.51,26883,"(370, 80, 473, 341)"
224,0:07,Objeto,person,0.48,42453,"(313, 79, 472, 346)"
224,0:07,Humo,smoke,0.24,274976,"(0, 304, 661, 720)"
224,0:07,Fuego,fire,0.21,17280,"(337, 630, 529, 720)"
225,0:07,Objeto,person,0.76,25956,"(448, 71, 551, 323)"
225,0:07,Objeto,person,0.51,26300,"(356, 65, 456, 328)"
225,0:07,Objeto,person,0.37,38550,"(304, 71, 454, 328)"
225,0:07,Humo,smoke,0.21,299712,"(0, 272, 669, 720)"
226,0:07,Objeto,person,0.76,26000,"(448, 73, 552, 323)"
226,0:07,Objeto,person,0.49,27192,"(354, 64, 457, 328)"
226,0:07,Objeto,person,0.43,38036,"(306, 72, 454, 329)"
226,0:07,Humo,smoke,0.2,303485,"(0, 265, 667, 720)"
227,0:07,Objeto,person,0.75,28569,"(442, 54, 549, 321)"
227,0:07,Objeto,person,0.52,39520,"(297, 66, 449, 326)"
227,0:07,Objeto,person,0.39,27192,"(348, 60, 451, 324)"
228,0:07,Objeto,person,0.75,29103,"(441, 54, 550, 321)"
228,0:07,Objeto,person,0.53,39260,"(297, 66, 448, 326)"
228,0:07,Objeto,person,0.36,26400,"(350, 60, 450, 324)"
229,0:07,Objeto,person,0.66,27195,"(454, 78, 565, 323)"
229,0:07,Objeto,person,0.66,42560,"(315, 70, 475, 336)"
229,0:07,Fuego,fire,0.22,16835,"(353, 629, 538, 720)"
229,0:07,Humo,smoke,0.21,284029,"(0, 289, 659, 720)"
230,0:07,Objeto,person,0.68,25615,"(455, 88, 564, 323)"
230,0:07,Objeto,person,0.66,40851,"(317, 69, 470, 336)"
230,0:07,Objeto,backpack,0.35,7524,"(479, 95, 555, 194)"
230,0:07,Fuego,fire,0.22,16926,"(353, 629, 539, 720)"
230,0:07,Humo,smoke,0.22,288184,"(0, 278, 652, 720)"
230,0:07,Fuego,fire,0.2,2240,"(596, 231, 676, 259)"
231,0:07,Objeto,person,0.74,30171,"(479, 89, 592, 356)"
231,0:07,Objeto,person,0.57,35360,"(359, 104, 495, 364)"
232,0:07,Objeto,person,0.75,28672,"(503, 128, 615, 384)"
232,0:07,Objeto,person,0.42,37350,"(363, 142, 513, 391)"
233,0:07,Objeto,person,0.81,30096,"(533, 147, 647, 411)"
233,0:07,Objeto,person,0.59,25654,"(445, 164, 546, 418)"
233,0:07,Objeto,person,0.48,35856,"(402, 169, 546, 418)"
233,0:07,Objeto,car,0.41,14640,"(103, 181, 343, 242)"
234,0:07,Objeto,person,0.76,26355,"(567, 173, 672, 424)"
234,0:07,Objeto,person,0.54,26010,"(474, 180, 576, 435)"
234,0:07,Objeto,person,0.47,36288,"(431, 184, 575, 436)"
234,0:07,Objeto,car,0.36,15232,"(131, 195, 369, 259)"
235,0:07,Objeto,person,0.7,33264,"(519, 201, 651, 453)"
235,0:07,Objeto,person,0.67,28440,"(629, 210, 749, 447)"
235,0:07,Objeto,truck,0.55,41184,"(22, 135, 308, 279)"
235,0:07,Objeto,car,0.49,15444,"(192, 212, 426, 278)"
235,0:07,Humo,smoke,0.24,227268,"(0, 366, 642, 720)"
236,0:07,Objeto,person,0.69,34136,"(516, 202, 652, 453)"
236,0:07,Objeto,person,0.66,28798,"(633, 205, 752, 447)"
236,0:07,Objeto,truck,0.58,41184,"(22, 135, 308, 279)"
236,0:07,Objeto,car,0.43,15080,"(193, 212, 425, 277)"
236,0:07,Humo,smoke,0.26,231626,"(0, 362, 647, 720)"
237,0:07,Objeto,person,0.81,29637,"(725, 204, 836, 471)"
237,0:07,Objeto,truck,0.66,40176,"(119, 150, 398, 294)"
237,0:07,Objeto,person,0.57,38203,"(587, 223, 738, 476)"
237,0:07,Objeto,person,0.43,25774,"(647, 209, 745, 472)"
237,0:07,Humo,smoke,0.38,215168,"(0, 392, 656, 720)"
238,0:07,Objeto,person,0.81,29370,"(726, 204, 836, 471)"
238,0:07,Objeto,truck,0.66,40176,"(119, 150, 398, 294)"
238,0:07,Objeto,person,0.59,38608,"(587, 221, 739, 475)"
238,0:07,Objeto,person,0.46,25511,"(648, 209, 745, 472)"
238,0:07,Humo,smoke,0.37,215168,"(0, 392, 656, 720)"
239,0:07,Objeto,person,0.7,30000,"(773, 214, 893, 464)"
239,0:07,Objeto,person,0.55,40317,"(637, 206, 788, 473)"
239,0:07,Objeto,person,0.44,27872,"(685, 204, 789, 472)"
239,0:07,Humo,smoke,0.44,224087,"(3, 389, 680, 720)"
240,0:08,Objeto,person,0.73,30744,"(773, 211, 895, 463)"
240,0:08,Objeto,person,0.52,41004,"(634, 205, 787, 473)"
240,0:08,Objeto,person,0.5,28560,"(687, 201, 792, 473)"
240,0:08,Humo,smoke,0.45,225080,"(3, 389, 683, 720)"
241,0:08,Objeto,person,0.77,33664,"(827, 193, 955, 456)"
241,0:08,Objeto,person,0.5,27930,"(736, 199, 841, 465)"
241,0:08,Objeto,truck,0.44,43935,"(230, 139, 533, 284)"
241,0:08,Objeto,person,0.43,38505,"(689, 211, 840, 466)"
241,0:08,Humo,smoke,0.51,245555,"(7, 385, 740, 720)"
242,0:08,Objeto,person,0.72,29972,"(938, 203, 1056, 457)"
242,0:08,Objeto,person,0.53,29044,"(860, 192, 966, 466)"
242,0:08,Objeto,truck,0.45,47740,"(349, 150, 659, 304)"
242,0:08,Objeto,person,0.37,42935,"(807, 193, 962, 470)"
242,0:08,Humo,smoke,0.35,259996,"(30, 409, 866, 720)"
243,0:08,Objeto,person,0.71,28614,"(939, 205, 1053, 456)"
243,0:08,Objeto,person,0.53,29044,"(861, 192, 967, 466)"
243,0:08,Objeto,car,0.39,10478,"(491, 230, 660, 292)"
243,0:08,Objeto,truck,0.38,46472,"(349, 151, 663, 299)"
243,0:08,Objeto,person,0.37,43766,"(804, 193, 962, 470)"
243,0:08,Humo,smoke,0.33,260618,"(31, 409, 869, 720)"
244,0:08,Objeto,person,0.74,28224,"(1041, 208, 1153, 460)"
244,0:08,Objeto,person,0.56,43680,"(899, 197, 1059, 470)"
244,0:08,Objeto,car,0.38,11446,"(438, 189, 556, 286)"
244,0:08,Objeto,person,0.36,32877,"(947, 187, 1064, 468)"
244,0:08,Humo,smoke,0.38,278168,"(84, 401, 956, 720)"
245,0:08,Objeto,person,0.74,28112,"(1041, 208, 1153, 459)"
245,0:08,Objeto,person,0.57,43134,"(901, 197, 1059, 470)"
245,0:08,Objeto,car,0.38,11446,"(438, 189, 556, 286)"
245,0:08,Objeto,person,0.38,33158,"(946, 187, 1064, 468)"
245,0:08,Humo,smoke,0.4,277760,"(85, 400, 953, 720)"
246,0:08,Objeto,person,0.68,27848,"(1083, 224, 1201, 460)"
246,0:08,Objeto,person,0.53,42312,"(932, 212, 1096, 470)"
246,0:08,Humo,smoke,0.29,283443,"(139, 399, 1022, 720)"
246,0:08,Humo,smoke,0.22,318450,"(286, 390, 1251, 720)"
247,0:08,Objeto,person,0.66,36156,"(1115, 215, 1253, 477)"
247,0:08,Objeto,person,0.55,42614,"(985, 196, 1134, 482)"
247,0:08,Objeto,bicycle,0.43,40275,"(956, 256, 1135, 481)"
247,0:08,Humo,smoke,0.21,256776,"(168, 408, 991, 720)"
248,0:08,Objeto,person,0.75,28884,"(1159, 236, 1275, 485)"
248,0:08,Objeto,person,0.69,42483,"(1028, 201, 1175, 490)"
248,0:08,Objeto,person,0.65,5103,"(295, 246, 358, 327)"
248,0:08,Objeto,truck,0.37,11400,"(543, 208, 657, 308)"
248,0:08,Humo,smoke,0.29,245157,"(312, 397, 1071, 720)"
249,0:08,Objeto,person,0.75,29000,"(1159, 235, 1275, 485)"
249,0:08,Objeto,person,0.72,43350,"(1030, 201, 1180, 490)"
249,0:08,Objeto,person,0.59,5103,"(295, 246, 358, 327)"
249,0:08,Humo,smoke,0.3,241056,"(317, 396, 1061, 720)"
250,0:08,Objeto,person,0.71,43068,"(1066, 198, 1214, 489)"
250,0:08,Objeto,person,0.68,23408,"(1191, 214, 1279, 480)"
250,0:08,Humo,smoke,0.27,245803,"(323, 397, 1084, 720)"
251,0:08,Objeto,person,0.69,43068,"(1066, 198, 1214, 489)"
251,0:08,Objeto,person,0.68,23403,"(1192, 211, 1279, 480)"
251,0:08,Humo,smoke,0.27,245803,"(322, 397, 1083, 720)"
252,0:08,Objeto,person,0.59,17253,"(1208, 211, 1279, 454)"
252,0:08,Objeto,person,0.56,49980,"(1049, 182, 1219, 476)"
252,0:08,Humo,smoke,0.22,255420,"(321, 390, 1095, 720)"
253,0:08,Objeto,bicycle,0.67,37590,"(1086, 267, 1265, 477)"
253,0:08,Objeto,person,0.6,42000,"(1116, 178, 1256, 478)"
253,0:08,Humo,smoke,0.24,256032,"(379, 384, 1141, 720)"
254,0:08,Objeto,bicycle,0.56,39894,"(1085, 258, 1268, 476)"
254,0:08,Objeto,person,0.56,41877,"(1116, 180, 1257, 477)"
254,0:08,Humo,smoke,0.25,257712,"(375, 384, 1142, 720)"
255,0:08,Objeto,person,0.68,39693,"(1148, 166, 1279, 469)"
255,0:08,Humo,smoke,0.24,266074,"(441, 374, 1210, 720)"
256,0:08,Humo,smoke,0.32,261366,"(467, 377, 1229, 720)"
257,0:08,Humo,smoke,0.31,262128,"(467, 376, 1229, 720)"
258,0:08,Objeto,person,0.38,5550,"(487, 187, 561, 262)"
258,0:08,Humo,smoke,0.37,276950,"(546, 338, 1271, 720)"
259,0:08,Objeto,person,0.48,5530,"(491, 182, 561, 261)"
259,0:08,Humo,smoke,0.33,276987,"(549, 339, 1276, 720)"
260,0:08,Objeto,person,0.49,5214,"(500, 186, 566, 265)"
260,0:08,Humo,smoke,0.31,278784,"(554, 336, 1280, 720)"
261,0:08,Objeto,person,0.54,5135,"(501, 186, 566, 265)"
261,0:08,Humo,smoke,0.3,278058,"(554, 337, 1280, 720)"
262,0:08,Objeto,person,0.65,4851,"(487, 208, 550, 285)"
262,0:08,Humo,smoke,0.29,270470,"(549, 350, 1280, 720)"
263,0:08,Objeto,person,0.56,4788,"(457, 243, 520, 319)"
264,0:08,Objeto,person,0.7,4526,"(424, 261, 486, 334)"
265,0:08,Objeto,person,0.67,4864,"(388, 256, 452, 332)"
265,0:08,Objeto,truck,0.4,67039,"(518, 165, 945, 322)"
266,0:08,Objeto,person,0.54,4928,"(313, 244, 377, 321)"
266,0:08,Objeto,person,0.47,53044,"(1051, 183, 1229, 481)"
267,0:08,Objeto,person,0.54,5005,"(313, 244, 378, 321)"
267,0:08,Objeto,person,0.42,52923,"(1052, 182, 1229, 481)"
268,0:08,Objeto,person,0.47,59388,"(991, 154, 1193, 448)"
269,0:08,Objeto,person,0.55,58984,"(990, 155, 1192, 447)"
270,0:09,Objeto,person,0.73,33240,"(1109, 139, 1229, 416)"
270,0:09,Objeto,person,0.62,46001,"(977, 125, 1134, 418)"
271,0:09,Objeto,person,0.64,51975,"(949, 105, 1124, 402)"
271,0:09,Objeto,person,0.58,35178,"(1099, 108, 1222, 394)"
272,0:09,Objeto,person,0.63,34686,"(1094, 104, 1217, 386)"
272,0:09,Objeto,person,0.4,46136,"(947, 100, 1105, 392)"
272,0:09,Fuego,fire,0.3,784,"(1107, 704, 1156, 720)"
273,0:09,Objeto,person,0.62,35836,"(1099, 90, 1223, 379)"
273,0:09,Objeto,person,0.51,57230,"(955, 90, 1149, 385)"
273,0:09,Fuego,fire,0.28,1750,"(1095, 695, 1165, 720)"
