Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
590,0:19,Objeto,car,0.76,10980,"(25, 0, 205, 61)"
590,0:19,Objeto,person,0.49,3358,"(420, 496, 466, 569)"
591,0:19,Objeto,car,0.75,10382,"(41, 0, 220, 58)"
591,0:19,Objeto,person,0.45,3216,"(419, 496, 467, 563)"
592,0:19,Objeto,car,0.61,9735,"(55, 0, 232, 55)"
592,0:19,Objeto,person,0.41,2706,"(424, 496, 465, 562)"
593,0:19,Objeto,person,0.44,3344,"(422, 495, 466, 571)"
593,0:19,Objeto,car,0.42,8976,"(68, 0, 244, 51)"
594,0:19,Objeto,person,0.43,3634,"(423, 495, 469, 574)"
594,0:19,Objeto,car,0.41,8352,"(84, 0, 258, 48)"
595,0:19,Objeto,person,0.47,3397,"(424, 495, 467, 574)"
595,0:19,Objeto,car,0.46,7740,"(96, 1, 268, 46)"
596,0:19,Objeto,person,0.42,3280,"(425, 494, 466, 574)"
596,0:19,Objeto,car,0.39,7140,"(111, 0, 281, 42)"
597,0:19,Objeto,person,0.35,3403,"(425, 493, 466, 576)"
597,0:19,Objeto,car,0.32,6346,"(125, 1, 292, 39)"
598,0:19,Objeto,car,0.41,6031,"(137, 0, 300, 37)"
598,0:19,Objeto,person,0.41,3698,"(424, 493, 467, 579)"
599,0:19,Objeto,person,0.41,4988,"(419, 491, 477, 577)"
600,0:20,Objeto,person,0.38,4816,"(423, 490, 479, 576)"
601,0:20,Objeto,person,0.39,4620,"(422, 489, 477, 573)"
602,0:20,Objeto,person,0.31,4050,"(421, 495, 475, 570)"
603,0:20,Objeto,person,0.36,4056,"(422, 492, 474, 570)"
606,0:20,Objeto,person,0.43,3854,"(430, 475, 477, 557)"
607,0:20,Objeto,person,0.48,3243,"(427, 488, 474, 557)"
608,0:20,Objeto,person,0.47,4080,"(422, 474, 473, 554)"
609,0:20,Objeto,person,0.37,4000,"(419, 473, 469, 553)"
610,0:20,Objeto,person,0.54,4316,"(416, 475, 468, 558)"
611,0:20,Objeto,person,0.52,4717,"(414, 472, 467, 561)"
612,0:20,Objeto,person,0.49,3550,"(413, 491, 463, 562)"
613,0:20,Objeto,person,0.37,4484,"(410, 488, 469, 564)"
614,0:20,Objeto,person,0.46,4941,"(408, 481, 469, 562)"
615,0:20,Objeto,person,0.5,5103,"(405, 484, 468, 565)"
616,0:20,Objeto,person,0.43,5395,"(403, 483, 468, 566)"
617,0:20,Objeto,person,0.38,4617,"(411, 484, 468, 565)"
618,0:20,Objeto,person,0.42,4731,"(408, 483, 465, 566)"
619,0:20,Objeto,person,0.46,5220,"(403, 479, 463, 566)"
620,0:20,Objeto,person,0.46,5100,"(401, 479, 461, 564)"
621,0:20,Objeto,person,0.45,5133,"(404, 479, 463, 566)"
622,0:20,Objeto,person,0.4,5280,"(404, 477, 464, 565)"
631,0:21,Objeto,person,0.36,2964,"(437, 461, 476, 537)"
632,0:21,Objeto,person,0.35,3690,"(436, 456, 481, 538)"
640,0:21,Objeto,person,0.31,4250,"(453, 447, 503, 532)"
641,0:21,Objeto,person,0.37,4233,"(453, 447, 504, 530)"
642,0:21,Objeto,person,0.49,4505,"(451, 446, 504, 531)"
643,0:21,Objeto,person,0.6,4704,"(447, 447, 503, 531)"
644,0:21,Objeto,person,0.51,4704,"(447, 446, 503, 530)"
645,0:21,Objeto,person,0.51,4675,"(448, 445, 503, 530)"
646,0:21,Objeto,person,0.43,4131,"(449, 445, 500, 526)"
647,0:21,Objeto,person,0.49,3774,"(450, 444, 501, 518)"
648,0:21,Objeto,person,0.5,3650,"(449, 444, 499, 517)"
649,0:21,Objeto,person,0.42,2924,"(451, 445, 494, 513)"
650,0:21,Objeto,person,0.46,2814,"(452, 444, 494, 511)"
651,0:21,Objeto,person,0.48,2394,"(457, 444, 495, 507)"
652,0:21,Objeto,person,0.35,2320,"(456, 444, 496, 502)"
656,0:21,Objeto,person,0.46,3150,"(453, 444, 498, 514)"
657,0:21,Objeto,person,0.46,2788,"(454, 445, 495, 513)"
658,0:21,Objeto,person,0.43,3243,"(452, 445, 499, 514)"
660,0:22,Objeto,person,0.33,3120,"(454, 447, 502, 512)"
664,0:22,Objeto,person,0.44,3036,"(451, 447, 497, 513)"
671,0:22,Objeto,person,0.32,2343,"(458, 446, 491, 517)"
672,0:22,Objeto,person,0.35,2911,"(458, 447, 499, 518)"
675,0:22,Objeto,person,0.31,3266,"(453, 448, 499, 519)"
676,0:22,Objeto,person,0.39,3600,"(453, 446, 503, 518)"
677,0:22,Objeto,person,0.6,3905,"(449, 446, 504, 517)"
678,0:22,Objeto,person,0.66,4260,"(446, 447, 506, 518)"
679,0:22,Objeto,person,0.68,4161,"(450, 446, 507, 519)"
680,0:22,Objeto,person,0.7,3600,"(458, 447, 508, 519)"
681,0:22,Objeto,person,0.67,3848,"(457, 448, 509, 522)"
682,0:22,Objeto,person,0.5,3888,"(456, 447, 510, 519)"
683,0:22,Objeto,person,0.57,3960,"(455, 447, 510, 519)"
684,0:22,Objeto,person,0.55,3672,"(460, 447, 511, 519)"
685,0:22,Objeto,person,0.44,3763,"(459, 447, 512, 518)"
686,0:22,Objeto,person,0.42,3600,"(463, 448, 513, 520)"
686,0:22,Objeto,person,0.3,5175,"(459, 449, 528, 524)"
687,0:22,Objeto,person,0.47,2652,"(474, 448, 513, 516)"
688,0:22,Objeto,person,0.45,3243,"(471, 448, 518, 517)"
689,0:22,Objeto,person,0.44,3500,"(472, 447, 522, 517)"
690,0:23,Objeto,person,0.41,3128,"(480, 447, 526, 515)"
691,0:23,Objeto,person,0.47,3060,"(478, 448, 523, 516)"
692,0:23,Objeto,person,0.4,2856,"(485, 447, 527, 515)"
693,0:23,Objeto,person,0.56,3692,"(479, 447, 531, 518)"
694,0:23,Objeto,person,0.54,3650,"(483, 447, 533, 520)"
695,0:23,Objeto,person,0.57,3976,"(479, 447, 535, 518)"
696,0:23,Objeto,person,0.53,4392,"(476, 448, 537, 520)"
697,0:23,Objeto,person,0.51,3976,"(480, 449, 536, 520)"
698,0:23,Objeto,person,0.58,4070,"(482, 448, 537, 522)"
699,0:23,Objeto,person,0.53,4266,"(481, 449, 535, 528)"
700,0:23,Objeto,person,0.48,4293,"(481, 448, 534, 529)"
701,0:23,Objeto,person,0.39,4374,"(476, 448, 530, 529)"
703,0:23,Objeto,person,0.43,4233,"(474, 450, 525, 533)"
704,0:23,Objeto,person,0.52,4592,"(468, 451, 524, 533)"
705,0:23,Objeto,person,0.52,4459,"(473, 452, 522, 543)"
706,0:23,Objeto,person,0.38,4278,"(474, 454, 520, 547)"
706,0:23,Objeto,person,0.31,2982,"(477, 454, 519, 525)"
707,0:23,Objeto,person,0.56,3220,"(473, 455, 519, 525)"
708,0:23,Objeto,person,0.36,2124,"(476, 457, 512, 516)"
709,0:23,Objeto,person,0.36,2242,"(473, 457, 511, 516)"
710,0:23,Objeto,person,0.37,1925,"(471, 458, 506, 513)"
710,0:23,Objeto,person,0.37,2881,"(467, 458, 510, 525)"
711,0:23,Objeto,person,0.4,3525,"(466, 457, 513, 532)"
712,0:23,Objeto,person,0.41,3300,"(466, 457, 510, 532)"
712,0:23,Objeto,person,0.32,2275,"(467, 457, 502, 522)"
713,0:23,Objeto,person,0.58,3525,"(463, 458, 510, 533)"
714,0:23,Objeto,person,0.57,3978,"(461, 459, 512, 537)"
715,0:23,Objeto,person,0.56,4345,"(458, 459, 513, 538)"
716,0:23,Objeto,person,0.67,4134,"(457, 460, 510, 538)"
717,0:23,Objeto,person,0.64,4131,"(456, 459, 507, 540)"
718,0:23,Objeto,person,0.59,4050,"(454, 462, 504, 543)"
719,0:23,Objeto,person,0.56,3969,"(453, 462, 502, 543)"
720,0:24,Objeto,person,0.54,3713,"(451, 462, 498, 541)"
721,0:24,Objeto,person,0.53,3588,"(451, 462, 497, 540)"
722,0:24,Objeto,person,0.45,3542,"(451, 461, 497, 538)"
723,0:24,Objeto,person,0.4,2920,"(456, 461, 496, 534)"
727,0:24,Objeto,person,0.33,2482,"(462, 457, 496, 530)"
728,0:24,Objeto,person,0.49,2844,"(460, 453, 496, 532)"
729,0:24,Objeto,person,0.54,3526,"(454, 451, 497, 533)"
730,0:24,Objeto,person,0.65,4089,"(454, 448, 501, 535)"
731,0:24,Objeto,person,0.65,4224,"(454, 446, 502, 534)"
732,0:24,Objeto,person,0.64,4128,"(454, 448, 502, 534)"
733,0:24,Objeto,person,0.69,4760,"(453, 449, 509, 534)"
734,0:24,Objeto,person,0.7,4760,"(453, 449, 509, 534)"
735,0:24,Objeto,person,0.67,5133,"(453, 448, 512, 535)"
736,0:24,Objeto,person,0.66,5104,"(456, 447, 514, 535)"
736,0:24,Objeto,person,0.31,3510,"(455, 447, 509, 512)"
737,0:24,Objeto,person,0.71,4845,"(457, 448, 514, 533)"
738,0:24,Objeto,person,0.69,4760,"(458, 448, 514, 533)"
739,0:24,Objeto,person,0.64,4437,"(461, 446, 512, 533)"
740,0:24,Objeto,person,0.63,4508,"(462, 442, 511, 534)"
741,0:24,Objeto,person,0.65,4600,"(461, 440, 511, 532)"
742,0:24,Objeto,person,0.67,4136,"(464, 440, 511, 528)"
743,0:24,Objeto,person,0.62,4224,"(463, 439, 511, 527)"
744,0:24,Objeto,person,0.63,4316,"(460, 437, 512, 520)"
745,0:24,Objeto,person,0.55,4214,"(465, 436, 514, 522)"
746,0:24,Objeto,person,0.42,3680,"(464, 435, 510, 515)"
747,0:24,Objeto,person,0.52,3496,"(465, 435, 511, 511)"
748,0:24,Objeto,person,0.44,3431,"(465, 433, 512, 506)"
749,0:24,Objeto,person,0.44,4056,"(464, 432, 516, 510)"
750,0:25,Objeto,person,0.48,4617,"(458, 431, 515, 512)"
751,0:25,Objeto,person,0.58,4897,"(456, 430, 515, 513)"
752,0:25,Objeto,person,0.56,4730,"(459, 428, 514, 514)"
753,0:25,Objeto,person,0.62,4959,"(455, 427, 512, 514)"
754,0:25,Objeto,person,0.65,4816,"(458, 427, 514, 513)"
755,0:25,Objeto,person,0.61,4816,"(459, 426, 515, 512)"
756,0:25,Objeto,person,0.6,4984,"(458, 425, 514, 514)"
757,0:25,Objeto,person,0.56,4320,"(465, 426, 513, 516)"
758,0:25,Objeto,person,0.51,4590,"(463, 425, 514, 515)"
759,0:25,Objeto,person,0.45,4004,"(470, 425, 514, 516)"
760,0:25,Objeto,person,0.54,4278,"(468, 425, 514, 518)"
761,0:25,Objeto,person,0.53,4275,"(468, 423, 513, 518)"
762,0:25,Objeto,person,0.51,3864,"(471, 419, 513, 511)"
763,0:25,Objeto,person,0.48,3402,"(474, 418, 516, 499)"
764,0:25,Objeto,person,0.53,3969,"(474, 416, 523, 497)"
765,0:25,Objeto,person,0.53,3182,"(480, 414, 523, 488)"
766,0:25,Objeto,person,0.61,3034,"(482, 412, 523, 486)"
767,0:25,Objeto,person,0.62,3157,"(482, 408, 523, 485)"
768,0:25,Objeto,person,0.61,3080,"(485, 403, 525, 480)"
769,0:25,Objeto,person,0.62,2888,"(485, 402, 523, 478)"
770,0:25,Objeto,person,0.58,2960,"(486, 400, 523, 480)"
771,0:25,Objeto,person,0.42,3440,"(486, 399, 526, 485)"
772,0:25,Objeto,person,0.48,3230,"(490, 398, 528, 483)"
773,0:25,Objeto,person,0.42,3526,"(489, 397, 530, 483)"
774,0:25,Objeto,person,0.41,4263,"(490, 396, 539, 483)"
775,0:25,Objeto,person,0.48,3822,"(490, 393, 532, 484)"
776,0:25,Objeto,person,0.56,3738,"(493, 392, 535, 481)"
777,0:25,Objeto,person,0.52,3696,"(494, 391, 536, 479)"
779,0:25,Objeto,person,0.57,3735,"(495, 388, 540, 471)"
780,0:26,Objeto,person,0.63,4048,"(495, 386, 541, 474)"
781,0:26,Objeto,person,0.68,4050,"(497, 384, 542, 474)"
782,0:26,Objeto,person,0.65,3784,"(501, 383, 544, 471)"
783,0:26,Objeto,person,0.6,3560,"(503, 379, 543, 468)"
784,0:26,Objeto,person,0.59,3354,"(508, 377, 547, 463)"
785,0:26,Objeto,person,0.57,4042,"(507, 376, 554, 462)"
786,0:26,Objeto,person,0.59,4214,"(510, 375, 559, 461)"
787,0:26,Objeto,person,0.59,3920,"(510, 373, 559, 453)"
788,0:26,Objeto,person,0.56,3182,"(515, 372, 558, 446)"
789,0:26,Objeto,person,0.5,3619,"(517, 371, 564, 448)"
790,0:26,Objeto,person,0.54,3645,"(520, 371, 565, 452)"
791,0:26,Objeto,person,0.48,4042,"(518, 369, 565, 455)"
792,0:26,Objeto,person,0.36,4655,"(516, 367, 565, 462)"
793,0:26,Objeto,person,0.52,4089,"(520, 366, 567, 453)"
794,0:26,Objeto,person,0.59,3480,"(523, 366, 563, 453)"
795,0:26,Objeto,person,0.68,3731,"(524, 363, 565, 454)"
796,0:26,Objeto,person,0.69,3906,"(524, 362, 566, 455)"
797,0:26,Objeto,person,0.67,4180,"(524, 361, 568, 456)"
798,0:26,Objeto,person,0.59,4224,"(524, 360, 568, 456)"
799,0:26,Objeto,person,0.56,4356,"(525, 360, 569, 459)"
800,0:26,Objeto,person,0.57,4410,"(524, 359, 569, 457)"
801,0:26,Objeto,person,0.58,4462,"(525, 358, 571, 455)"
802,0:26,Objeto,person,0.57,5356,"(522, 354, 574, 457)"
803,0:26,Objeto,person,0.55,5304,"(523, 355, 574, 459)"
804,0:26,Objeto,person,0.61,6466,"(523, 353, 584, 459)"
805,0:26,Objeto,person,0.63,5880,"(523, 353, 579, 458)"
806,0:26,Objeto,person,0.65,5304,"(524, 353, 576, 455)"
807,0:26,Objeto,person,0.53,5564,"(525, 350, 577, 457)"
808,0:26,Objeto,person,0.39,5724,"(524, 349, 577, 457)"
808,0:26,Objeto,person,0.31,8228,"(509, 349, 577, 470)"
809,0:26,Objeto,person,0.36,3402,"(534, 349, 576, 430)"
810,0:27,Objeto,person,0.5,4455,"(534, 348, 579, 447)"
811,0:27,Objeto,person,0.56,3198,"(538, 345, 579, 423)"
812,0:27,Objeto,person,0.58,3280,"(538, 345, 579, 425)"
813,0:27,Objeto,person,0.57,3388,"(537, 345, 581, 422)"
814,0:27,Objeto,person,0.61,3510,"(537, 343, 582, 421)"
815,0:27,Objeto,person,0.61,3555,"(537, 342, 582, 421)"
816,0:27,Objeto,person,0.56,3600,"(535, 342, 580, 422)"
817,0:27,Objeto,person,0.55,3818,"(535, 341, 581, 424)"
818,0:27,Objeto,person,0.62,3901,"(534, 341, 581, 424)"
819,0:27,Objeto,person,0.6,4368,"(531, 341, 583, 425)"
820,0:27,Objeto,person,0.66,4316,"(531, 341, 583, 424)"
821,0:27,Objeto,person,0.66,4368,"(531, 340, 583, 424)"
822,0:27,Objeto,person,0.68,4128,"(534, 339, 582, 425)"
823,0:27,Objeto,person,0.66,4450,"(534, 337, 584, 426)"
824,0:27,Objeto,person,0.66,4550,"(535, 335, 585, 426)"
825,0:27,Objeto,person,0.66,4361,"(535, 336, 584, 425)"
826,0:27,Objeto,person,0.63,4628,"(534, 335, 586, 424)"
827,0:27,Objeto,person,0.56,4136,"(540, 334, 587, 422)"
828,0:27,Objeto,person,0.4,3956,"(543, 333, 589, 419)"
828,0:27,Objeto,person,0.3,2546,"(550, 334, 588, 401)"
829,0:27,Objeto,person,0.42,2622,"(550, 335, 588, 404)"
830,0:27,Objeto,person,0.58,2769,"(550, 335, 589, 406)"
831,0:27,Objeto,person,0.56,2769,"(550, 335, 589, 406)"
832,0:27,Objeto,person,0.61,2380,"(555, 335, 589, 405)"
833,0:27,Objeto,person,0.65,2482,"(556, 334, 590, 407)"
834,0:27,Objeto,person,0.65,2660,"(556, 333, 591, 409)"
835,0:27,Objeto,person,0.62,2584,"(557, 332, 591, 408)"
836,0:27,Objeto,person,0.55,3042,"(554, 331, 593, 409)"
837,0:27,Objeto,kite,0.31,3818,"(549, 329, 595, 412)"
839,0:27,Objeto,person,0.54,3471,"(561, 324, 600, 413)"
840,0:28,Objeto,person,0.61,3204,"(563, 322, 599, 411)"
841,0:28,Objeto,person,0.58,3293,"(565, 323, 602, 412)"
842,0:28,Objeto,person,0.4,3080,"(569, 324, 604, 412)"
844,0:28,Objeto,person,0.54,3185,"(572, 323, 607, 414)"
845,0:28,Objeto,person,0.63,3080,"(572, 322, 607, 410)"
846,0:28,Objeto,person,0.67,3354,"(571, 320, 610, 406)"
847,0:28,Objeto,person,0.64,3276,"(572, 319, 611, 403)"
848,0:28,Objeto,person,0.67,3154,"(575, 320, 613, 403)"
849,0:28,Objeto,person,0.6,3256,"(577, 319, 614, 407)"
850,0:28,Objeto,person,0.55,3486,"(576, 320, 618, 403)"
851,0:28,Objeto,person,0.59,3828,"(574, 319, 618, 406)"
852,0:28,Objeto,person,0.65,3956,"(574, 319, 620, 405)"
853,0:28,Objeto,person,0.71,4080,"(574, 318, 622, 403)"
854,0:28,Objeto,person,0.68,3956,"(575, 318, 621, 404)"
855,0:28,Objeto,person,0.66,3827,"(578, 316, 621, 405)"
856,0:28,Objeto,person,0.7,4186,"(576, 315, 622, 406)"
857,0:28,Objeto,person,0.72,4095,"(578, 315, 623, 406)"
858,0:28,Objeto,person,0.72,4230,"(578, 313, 623, 407)"
859,0:28,Objeto,person,0.72,4224,"(579, 312, 623, 408)"
860,0:28,Objeto,person,0.72,4171,"(580, 312, 623, 409)"
861,0:28,Objeto,person,0.72,3990,"(582, 312, 624, 407)"
862,0:28,Objeto,person,0.67,3990,"(582, 313, 624, 408)"
863,0:28,Objeto,person,0.63,3916,"(582, 314, 626, 403)"
864,0:28,Objeto,person,0.61,3200,"(586, 314, 626, 394)"
865,0:28,Objeto,person,0.6,2952,"(589, 314, 625, 396)"
866,0:28,Objeto,person,0.65,2475,"(591, 314, 624, 389)"
867,0:28,Objeto,person,0.59,2835,"(592, 315, 627, 396)"
868,0:28,Objeto,person,0.56,2508,"(594, 314, 627, 390)"
869,0:28,Objeto,person,0.46,2232,"(596, 313, 627, 385)"
871,0:29,Objeto,person,0.67,2697,"(599, 310, 630, 397)"
872,0:29,Objeto,person,0.66,2640,"(601, 309, 631, 397)"
873,0:29,Objeto,person,0.66,3150,"(601, 307, 636, 397)"
874,0:29,Objeto,person,0.65,2821,"(603, 305, 634, 396)"
875,0:29,Objeto,person,0.65,2639,"(604, 305, 633, 396)"
876,0:29,Objeto,person,0.65,2670,"(605, 306, 635, 395)"
877,0:29,Objeto,person,0.7,2871,"(605, 306, 638, 393)"
878,0:29,Objeto,person,0.7,2560,"(606, 308, 638, 388)"
879,0:29,Objeto,person,0.71,2822,"(605, 308, 639, 391)"
880,0:29,Objeto,person,0.75,2754,"(606, 309, 640, 390)"
881,0:29,Objeto,person,0.76,2960,"(605, 309, 642, 389)"
882,0:29,Objeto,person,0.72,3078,"(606, 309, 644, 390)"
883,0:29,Objeto,person,0.58,2870,"(609, 309, 644, 391)"
884,0:29,Objeto,person,0.65,3060,"(610, 310, 646, 395)"
885,0:29,Objeto,person,0.67,3220,"(611, 309, 646, 401)"
886,0:29,Objeto,person,0.65,3036,"(613, 308, 646, 400)"
887,0:29,Objeto,person,0.66,2904,"(615, 307, 648, 395)"
888,0:29,Objeto,person,0.65,2871,"(617, 304, 650, 391)"
889,0:29,Objeto,person,0.7,2784,"(618, 303, 650, 390)"
890,0:29,Objeto,person,0.66,2838,"(618, 303, 651, 389)"
891,0:29,Objeto,person,0.61,2635,"(619, 303, 650, 388)"
892,0:29,Objeto,person,0.69,2838,"(620, 304, 653, 390)"
893,0:29,Objeto,person,0.6,2673,"(620, 305, 653, 386)"
894,0:29,Objeto,person,0.62,2574,"(621, 307, 654, 385)"
895,0:29,Objeto,person,0.58,2508,"(622, 309, 655, 385)"
896,0:29,Objeto,person,0.64,2448,"(622, 309, 656, 381)"
897,0:29,Objeto,person,0.66,2485,"(621, 310, 656, 381)"
898,0:29,Objeto,person,0.69,2628,"(621, 310, 657, 383)"
899,0:29,Objeto,person,0.71,2625,"(624, 309, 659, 384)"
900,0:30,Objeto,person,0.7,2432,"(628, 309, 660, 385)"
901,0:30,Objeto,person,0.69,2592,"(629, 308, 661, 389)"
902,0:30,Objeto,person,0.74,2656,"(630, 308, 662, 391)"
903,0:30,Objeto,person,0.61,2624,"(633, 309, 665, 391)"
904,0:30,Objeto,person,0.67,2772,"(633, 308, 666, 392)"
905,0:30,Objeto,person,0.62,2871,"(633, 308, 666, 395)"
906,0:30,Objeto,person,0.66,3240,"(633, 307, 669, 397)"
907,0:30,Objeto,person,0.69,3026,"(635, 310, 669, 399)"
908,0:30,Objeto,person,0.7,3150,"(636, 310, 671, 400)"
909,0:30,Objeto,person,0.76,3312,"(635, 311, 671, 403)"
910,0:30,Objeto,person,0.75,3276,"(636, 313, 672, 404)"
911,0:30,Objeto,person,0.66,3128,"(638, 314, 672, 406)"
912,0:30,Objeto,person,0.66,3220,"(639, 314, 674, 406)"
913,0:30,Objeto,person,0.46,3094,"(642, 315, 676, 406)"
914,0:30,Objeto,person,0.55,2904,"(644, 315, 677, 403)"
915,0:30,Objeto,person,0.64,2739,"(646, 316, 679, 399)"
916,0:30,Objeto,person,0.59,2739,"(647, 318, 680, 401)"
917,0:30,Objeto,person,0.59,2560,"(648, 317, 680, 397)"
918,0:30,Objeto,person,0.55,2952,"(648, 318, 684, 400)"
919,0:30,Objeto,person,0.66,2960,"(649, 317, 686, 397)"
920,0:30,Objeto,person,0.7,3159,"(648, 319, 687, 400)"
921,0:30,Objeto,person,0.74,3078,"(647, 321, 685, 402)"
922,0:30,Objeto,person,0.75,3569,"(643, 320, 686, 403)"
923,0:30,Objeto,person,0.74,3740,"(644, 322, 688, 407)"
924,0:30,Objeto,person,0.75,3910,"(646, 322, 692, 407)"
925,0:30,Objeto,person,0.74,3740,"(649, 322, 693, 407)"
926,0:30,Objeto,person,0.74,3741,"(652, 322, 695, 409)"
927,0:30,Objeto,person,0.71,4050,"(656, 322, 701, 412)"
928,0:30,Objeto,person,0.72,4278,"(660, 322, 706, 415)"
929,0:30,Objeto,person,0.75,3870,"(668, 322, 711, 412)"
930,0:31,Objeto,person,0.72,3913,"(674, 322, 717, 413)"
931,0:31,Objeto,person,0.69,3854,"(682, 321, 723, 415)"
932,0:31,Objeto,person,0.68,3990,"(692, 318, 734, 413)"
933,0:31,Objeto,person,0.71,3456,"(703, 319, 739, 415)"
934,0:31,Objeto,person,0.73,3627,"(713, 318, 752, 411)"
935,0:31,Objeto,person,0.7,3690,"(723, 317, 764, 407)"
936,0:31,Objeto,person,0.68,3185,"(734, 317, 769, 408)"
937,0:31,Objeto,person,0.71,3276,"(745, 316, 781, 407)"
938,0:31,Objeto,person,0.7,3168,"(753, 316, 789, 404)"
939,0:31,Objeto,person,0.61,2924,"(762, 316, 796, 402)"
940,0:31,Objeto,person,0.68,2880,"(767, 317, 803, 397)"
941,0:31,Objeto,person,0.7,2695,"(774, 318, 809, 395)"
942,0:31,Objeto,person,0.64,2618,"(780, 318, 814, 395)"
943,0:31,Objeto,person,0.57,2997,"(782, 318, 819, 399)"
943,0:31,Objeto,kite,0.33,3078,"(782, 318, 820, 399)"
944,0:31,Objeto,person,0.57,2960,"(782, 318, 819, 398)"
945,0:31,Objeto,person,0.7,3360,"(781, 319, 821, 403)"
946,0:31,Objeto,person,0.66,3444,"(782, 320, 823, 404)"
947,0:31,Objeto,person,0.67,3444,"(782, 321, 823, 405)"
948,0:31,Objeto,person,0.72,3654,"(781, 322, 823, 409)"
949,0:31,Objeto,person,0.69,3528,"(780, 323, 822, 407)"
950,0:31,Objeto,person,0.72,3612,"(780, 324, 822, 410)"
951,0:31,Objeto,person,0.66,3567,"(780, 325, 821, 412)"
952,0:31,Objeto,person,0.59,3654,"(778, 325, 820, 412)"
953,0:31,Objeto,person,0.65,3741,"(777, 326, 820, 413)"
953,0:31,Fuego,fire,0.22,5428,"(5, 164, 64, 256)"
954,0:31,Objeto,person,0.65,4002,"(776, 326, 822, 413)"
954,0:31,Fuego,fire,0.23,4536,"(6, 175, 62, 256)"
955,0:31,Objeto,person,0.7,4005,"(776, 328, 821, 417)"
956,0:31,Objeto,person,0.71,4136,"(775, 328, 822, 416)"
957,0:31,Objeto,person,0.69,3825,"(776, 329, 821, 414)"
958,0:31,Objeto,person,0.72,3864,"(775, 329, 821, 413)"
959,0:31,Objeto,person,0.67,3995,"(772, 330, 819, 415)"
960,0:32,Objeto,person,0.74,4042,"(770, 329, 817, 415)"
961,0:32,Objeto,person,0.71,3567,"(772, 329, 813, 416)"
962,0:32,Objeto,person,0.7,4042,"(766, 328, 813, 414)"
963,0:32,Objeto,person,0.7,3360,"(764, 329, 806, 409)"
964,0:32,Objeto,person,0.7,3362,"(761, 328, 802, 410)"
965,0:32,Objeto,person,0.71,3081,"(758, 329, 797, 408)"
966,0:32,Objeto,person,0.67,3116,"(754, 329, 792, 411)"
967,0:32,Objeto,person,0.7,2905,"(750, 330, 785, 413)"
968,0:32,Objeto,person,0.7,3182,"(744, 330, 781, 416)"
969,0:32,Objeto,person,0.65,3154,"(738, 331, 776, 414)"
970,0:32,Objeto,person,0.71,3010,"(733, 330, 768, 416)"
971,0:32,Objeto,person,0.71,3168,"(728, 331, 764, 419)"
972,0:32,Objeto,person,0.61,2958,"(722, 331, 756, 418)"
973,0:32,Objeto,person,0.6,2816,"(716, 332, 748, 420)"
974,0:32,Objeto,person,0.66,2970,"(708, 332, 741, 422)"
975,0:32,Objeto,person,0.66,3026,"(702, 333, 736, 422)"
976,0:32,Objeto,person,0.67,3150,"(695, 334, 730, 424)"
977,0:32,Objeto,person,0.68,3276,"(688, 335, 724, 426)"
978,0:32,Objeto,person,0.66,3240,"(680, 335, 716, 425)"
979,0:32,Objeto,person,0.65,3045,"(672, 335, 707, 422)"
980,0:32,Objeto,person,0.75,3182,"(664, 335, 701, 421)"
981,0:32,Objeto,person,0.45,2592,"(657, 337, 689, 418)"
982,0:32,Objeto,person,0.52,2592,"(649, 337, 681, 418)"
983,0:32,Objeto,person,0.59,2541,"(640, 338, 673, 415)"
984,0:32,Objeto,person,0.69,2625,"(632, 340, 667, 415)"
985,0:32,Objeto,person,0.65,2482,"(623, 341, 657, 414)"
986,0:32,Objeto,person,0.66,2442,"(615, 341, 648, 415)"
987,0:32,Objeto,person,0.55,2409,"(607, 343, 640, 416)"
988,0:32,Objeto,person,0.72,2550,"(599, 345, 633, 420)"
989,0:32,Objeto,person,0.61,2516,"(592, 348, 626, 422)"
990,0:33,Objeto,person,0.66,2590,"(583, 350, 618, 424)"
991,0:33,Objeto,person,0.61,2765,"(576, 350, 611, 429)"
992,0:33,Objeto,person,0.59,2496,"(571, 353, 603, 431)"
993,0:33,Objeto,person,0.56,2673,"(563, 353, 596, 434)"
994,0:33,Objeto,person,0.5,2730,"(556, 357, 591, 435)"
995,0:33,Objeto,person,0.53,2788,"(552, 357, 586, 439)"
996,0:33,Objeto,person,0.45,2592,"(547, 360, 579, 441)"
997,0:33,Objeto,person,0.41,2624,"(542, 362, 574, 444)"
998,0:33,Objeto,person,0.55,2754,"(538, 363, 572, 444)"
999,0:33,Objeto,person,0.49,2754,"(534, 365, 568, 446)"
1000,0:33,Objeto,person,0.48,2890,"(530, 364, 564, 449)"
1001,0:33,Objeto,kite,0.41,2856,"(525, 366, 559, 450)"
1001,0:33,Objeto,person,0.36,2838,"(526, 364, 559, 450)"
1002,0:33,Objeto,person,0.58,2624,"(523, 369, 555, 451)"
1003,0:33,Objeto,kite,0.41,2640,"(519, 372, 552, 452)"
1004,0:33,Objeto,person,0.52,2688,"(518, 370, 550, 454)"
1005,0:33,Objeto,person,0.53,2772,"(514, 370, 547, 454)"
1006,0:33,Objeto,kite,0.47,2673,"(511, 374, 544, 455)"
1006,0:33,Objeto,person,0.4,2604,"(512, 372, 543, 456)"
