Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
143,0:04,Objeto,car,0.64,7656,"(415, 511, 531, 577)"
143,0:04,Objeto,car,0.61,2450,"(883, 428, 953, 463)"
143,0:04,Objeto,car,0.56,3950,"(334, 520, 413, 570)"
143,0:04,Objeto,car,0.56,616,"(484, 326, 512, 348)"
143,0:04,Objeto,car,0.54,2088,"(350, 444, 408, 480)"
143,0:04,Objeto,car,0.49,1332,"(342, 406, 379, 442)"
143,0:04,Objeto,car,0.49,1140,"(367, 382, 405, 412)"
143,0:04,Objeto,car,0.48,4278,"(619, 455, 712, 501)"
143,0:04,Objeto,car,0.44,874,"(460, 358, 498, 381)"
143,0:04,Objeto,car,0.39,950,"(427, 354, 465, 379)"
143,0:04,Objeto,car,0.35,1160,"(1209, 372, 1249, 401)"
144,0:04,Objeto,car,0.82,6528,"(988, 656, 1090, 720)"
144,0:04,Objeto,car,0.77,8664,"(737, 555, 851, 631)"
144,0:04,Objeto,car,0.69,13700,"(189, 553, 326, 653)"
144,0:04,Objeto,car,0.67,5978,"(557, 492, 655, 553)"
144,0:04,Objeto,car,0.65,1075,"(805, 356, 848, 381)"
144,0:04,Objeto,car,0.6,7552,"(415, 511, 533, 575)"
144,0:04,Objeto,car,0.59,2450,"(883, 428, 953, 463)"
144,0:04,Objeto,car,0.58,784,"(484, 321, 512, 349)"
144,0:04,Objeto,car,0.57,3950,"(334, 520, 413, 570)"
144,0:04,Objeto,car,0.53,1444,"(341, 406, 379, 444)"
144,0:04,Objeto,car,0.51,2065,"(350, 445, 409, 480)"
144,0:04,Objeto,car,0.47,1116,"(366, 382, 402, 413)"
144,0:04,Objeto,car,0.45,4185,"(620, 456, 713, 501)"
144,0:04,Objeto,car,0.44,1014,"(426, 354, 465, 380)"
144,0:04,Objeto,car,0.38,828,"(460, 359, 496, 382)"
144,0:04,Objeto,car,0.35,1000,"(1209, 375, 1249, 400)"
145,0:04,Objeto,car,0.73,8970,"(742, 557, 857, 635)"
145,0:04,Objeto,car,0.69,5452,"(996, 661, 1090, 719)"
145,0:04,Objeto,car,0.64,1144,"(804, 355, 848, 381)"
145,0:04,Objeto,car,0.62,2448,"(883, 428, 955, 462)"
145,0:04,Objeto,car,0.6,13662,"(189, 552, 327, 651)"
145,0:04,Objeto,car,0.6,4641,"(334, 519, 425, 570)"
145,0:04,Objeto,car,0.57,6016,"(561, 491, 655, 555)"
145,0:04,Objeto,car,0.55,896,"(484, 317, 512, 349)"
145,0:04,Objeto,car,0.55,6783,"(416, 511, 535, 568)"
145,0:04,Objeto,car,0.54,4324,"(622, 456, 716, 502)"
145,0:04,Objeto,car,0.53,1406,"(342, 407, 379, 445)"
145,0:04,Objeto,car,0.52,1120,"(366, 382, 401, 414)"
145,0:04,Objeto,car,0.45,2304,"(347, 445, 411, 481)"
145,0:04,Objeto,car,0.43,1148,"(1209, 372, 1250, 400)"
145,0:04,Objeto,car,0.41,900,"(458, 358, 494, 383)"
146,0:04,Objeto,car,0.69,4452,"(1005, 667, 1089, 720)"
146,0:04,Objeto,car,0.68,4940,"(334, 518, 429, 570)"
146,0:04,Objeto,car,0.67,4785,"(565, 492, 652, 547)"
146,0:04,Objeto,car,0.67,13580,"(189, 552, 329, 649)"
146,0:04,Objeto,car,0.65,9315,"(747, 557, 862, 638)"
146,0:04,Objeto,car,0.6,2520,"(883, 427, 955, 462)"
146,0:04,Objeto,car,0.59,1144,"(802, 355, 846, 381)"
146,0:04,Objeto,car,0.56,1155,"(365, 382, 400, 415)"
146,0:04,Objeto,car,0.56,896,"(483, 318, 511, 350)"
146,0:04,Objeto,car,0.54,4416,"(625, 456, 721, 502)"
146,0:04,Objeto,car,0.52,1369,"(342, 408, 379, 445)"
146,0:04,Objeto,car,0.51,6545,"(418, 511, 537, 566)"
146,0:04,Objeto,car,0.48,1080,"(1210, 372, 1250, 399)"
146,0:04,Objeto,car,0.47,2072,"(355, 445, 411, 482)"
146,0:04,Objeto,car,0.36,988,"(456, 358, 494, 384)"
146,0:04,Objeto,car,0.35,1428,"(941, 408, 983, 442)"
147,0:04,Objeto,car,0.78,4888,"(334, 518, 428, 570)"
147,0:04,Objeto,car,0.7,9594,"(751, 560, 868, 642)"
147,0:04,Objeto,car,0.67,4644,"(569, 493, 655, 547)"
147,0:04,Objeto,car,0.67,13632,"(189, 552, 331, 648)"
147,0:04,Objeto,car,0.63,3840,"(1012, 672, 1092, 720)"
147,0:04,Objeto,car,0.62,2520,"(883, 427, 955, 462)"
147,0:04,Objeto,car,0.62,7076,"(423, 510, 539, 571)"
147,0:04,Objeto,car,0.61,4275,"(629, 457, 724, 502)"
147,0:04,Objeto,car,0.6,1406,"(342, 408, 379, 446)"
147,0:04,Objeto,car,0.56,986,"(482, 316, 511, 350)"
147,0:04,Objeto,car,0.53,2223,"(356, 445, 413, 484)"
147,0:04,Objeto,car,0.53,874,"(802, 355, 840, 378)"
147,0:04,Objeto,car,0.52,1066,"(1210, 372, 1251, 398)"
147,0:04,Objeto,car,0.5,1188,"(364, 382, 400, 415)"
147,0:04,Objeto,car,0.49,988,"(456, 359, 494, 385)"
147,0:04,Fuego,fire,0.21,11972,"(1134, 638, 1280, 720)"
148,0:04,Objeto,car,0.79,4940,"(333, 518, 428, 570)"
148,0:04,Objeto,car,0.7,9477,"(756, 563, 873, 644)"
148,0:04,Objeto,car,0.7,4320,"(632, 457, 728, 502)"
148,0:04,Objeto,car,0.64,1053,"(455, 359, 494, 386)"
148,0:04,Objeto,car,0.62,13442,"(189, 552, 332, 646)"
148,0:04,Objeto,car,0.61,2555,"(883, 427, 956, 462)"
148,0:04,Objeto,car,0.61,7130,"(425, 509, 540, 571)"
148,0:04,Objeto,car,0.6,4264,"(573, 495, 655, 547)"
148,0:04,Objeto,car,0.59,2320,"(356, 445, 414, 485)"
148,0:04,Objeto,car,0.58,2925,"(1023, 675, 1088, 720)"
148,0:04,Objeto,car,0.57,840,"(481, 322, 511, 350)"
148,0:04,Objeto,car,0.56,1404,"(342, 408, 378, 447)"
148,0:04,Objeto,car,0.5,814,"(800, 355, 837, 377)"
148,0:04,Objeto,car,0.47,1134,"(1210, 371, 1252, 398)"
148,0:04,Objeto,car,0.37,1120,"(364, 383, 399, 415)"
148,0:04,Objeto,car,0.35,8610,"(188, 553, 311, 623)"
148,0:04,Fuego,fire,0.2,12201,"(1133, 637, 1280, 720)"
149,0:04,Objeto,car,0.79,4992,"(334, 518, 430, 570)"
149,0:04,Objeto,car,0.7,9072,"(761, 565, 873, 646)"
149,0:04,Objeto,car,0.67,4275,"(635, 457, 730, 502)"
149,0:04,Objeto,car,0.66,7198,"(423, 509, 541, 570)"
149,0:04,Objeto,car,0.64,2664,"(884, 426, 958, 462)"
149,0:04,Objeto,car,0.63,2223,"(358, 446, 415, 485)"
149,0:04,Objeto,car,0.61,1080,"(454, 359, 494, 386)"
149,0:04,Objeto,car,0.56,870,"(481, 321, 511, 350)"
149,0:04,Objeto,car,0.55,13485,"(189, 551, 334, 644)"
149,0:04,Objeto,car,0.53,1188,"(1210, 370, 1254, 397)"
149,0:04,Objeto,car,0.52,1404,"(342, 408, 378, 447)"
149,0:04,Objeto,car,0.52,851,"(798, 354, 835, 377)"
149,0:04,Objeto,car,0.44,6180,"(577, 495, 680, 555)"
149,0:04,Objeto,car,0.43,8591,"(188, 553, 309, 624)"
149,0:04,Fuego,fire,0.21,11826,"(1132, 639, 1278, 720)"
149,0:04,Fuego,fire,0.21,4074,"(1028, 678, 1125, 720)"
150,0:05,Objeto,car,0.77,4940,"(334, 518, 429, 570)"
150,0:05,Objeto,car,0.71,2090,"(360, 446, 415, 484)"
150,0:05,Objeto,car,0.63,2590,"(884, 427, 958, 462)"
150,0:05,Objeto,car,0.62,4606,"(637, 456, 735, 503)"
150,0:05,Objeto,car,0.62,6785,"(426, 509, 541, 568)"
150,0:05,Objeto,car,0.59,9348,"(766, 566, 880, 648)"
150,0:05,Objeto,car,0.57,1080,"(453, 359, 493, 386)"
150,0:05,Objeto,car,0.55,992,"(480, 318, 511, 350)"
150,0:05,Objeto,car,0.54,13320,"(189, 552, 337, 642)"
150,0:05,Objeto,car,0.53,1215,"(1210, 369, 1255, 396)"
150,0:05,Objeto,car,0.51,814,"(797, 354, 834, 376)"
150,0:05,Objeto,car,0.49,1295,"(343, 411, 378, 448)"
150,0:05,Objeto,car,0.45,5742,"(582, 496, 681, 554)"
150,0:05,Objeto,car,0.39,8487,"(188, 553, 311, 622)"
150,0:05,Fuego,fire,0.21,644,"(1101, 695, 1129, 718)"
151,0:05,Objeto,car,0.79,2052,"(362, 446, 416, 484)"
151,0:05,Objeto,car,0.75,4836,"(334, 518, 427, 570)"
151,0:05,Objeto,car,0.66,9512,"(772, 570, 888, 652)"
151,0:05,Objeto,car,0.64,6780,"(427, 509, 540, 569)"
151,0:05,Objeto,car,0.63,4653,"(639, 456, 738, 503)"
151,0:05,Objeto,car,0.62,2664,"(884, 427, 958, 463)"
151,0:05,Objeto,car,0.6,1014,"(453, 360, 492, 386)"
151,0:05,Objeto,car,0.57,1330,"(344, 409, 379, 447)"
151,0:05,Objeto,car,0.54,1260,"(1211, 368, 1256, 396)"
151,0:05,Objeto,car,0.53,13857,"(190, 551, 339, 644)"
151,0:05,Objeto,car,0.53,1054,"(479, 317, 510, 351)"
151,0:05,Objeto,car,0.5,770,"(798, 353, 833, 375)"
151,0:05,Objeto,car,0.47,5800,"(586, 497, 686, 555)"
151,0:05,Objeto,car,0.38,936,"(421, 357, 457, 383)"
151,0:05,Fuego,fire,0.22,736,"(1101, 697, 1133, 720)"
152,0:05,Objeto,car,0.78,2145,"(363, 446, 418, 485)"
152,0:05,Objeto,car,0.72,4888,"(335, 518, 429, 570)"
152,0:05,Objeto,car,0.67,7130,"(428, 509, 543, 571)"
152,0:05,Objeto,car,0.66,4186,"(651, 457, 742, 503)"
152,0:05,Objeto,car,0.6,2625,"(884, 427, 959, 462)"
152,0:05,Objeto,car,0.58,9315,"(778, 573, 893, 654)"
152,0:05,Objeto,car,0.57,1053,"(451, 360, 490, 387)"
152,0:05,Objeto,car,0.54,1368,"(344, 409, 380, 447)"
152,0:05,Objeto,car,0.53,8610,"(189, 553, 312, 623)"
152,0:05,Objeto,car,0.52,6540,"(591, 498, 700, 558)"
152,0:05,Objeto,car,0.51,1305,"(1211, 367, 1256, 396)"
152,0:05,Objeto,car,0.48,1085,"(479, 317, 510, 352)"
152,0:05,Objeto,car,0.47,748,"(797, 353, 831, 375)"
152,0:05,Objeto,car,0.45,13650,"(190, 551, 340, 642)"
152,0:05,Objeto,car,0.37,8777,"(209, 580, 340, 647)"
152,0:05,Objeto,car,0.37,850,"(422, 358, 456, 383)"
153,0:05,Objeto,car,0.78,2184,"(364, 446, 420, 485)"
153,0:05,Objeto,car,0.74,5194,"(335, 517, 433, 570)"
153,0:05,Objeto,car,0.68,3655,"(659, 458, 744, 501)"
153,0:05,Objeto,car,0.63,7119,"(431, 508, 544, 571)"
153,0:05,Objeto,car,0.55,748,"(795, 352, 829, 374)"
153,0:05,Objeto,car,0.54,6496,"(594, 501, 706, 559)"
153,0:05,Objeto,car,0.53,1080,"(450, 360, 490, 387)"
153,0:05,Objeto,car,0.53,2664,"(883, 427, 957, 463)"
153,0:05,Objeto,car,0.52,8991,"(782, 575, 893, 656)"
153,0:05,Objeto,car,0.49,1260,"(1212, 367, 1257, 395)"
153,0:05,Objeto,car,0.48,8487,"(190, 554, 313, 623)"
153,0:05,Objeto,car,0.47,1365,"(345, 408, 380, 447)"
153,0:05,Objeto,car,0.46,1023,"(479, 319, 510, 352)"
153,0:05,Objeto,car,0.36,13741,"(191, 551, 342, 642)"
153,0:05,Objeto,car,0.36,825,"(422, 359, 455, 384)"
153,0:05,Objeto,car,0.35,8908,"(211, 579, 342, 647)"
153,0:05,Fuego,fire,0.22,780,"(1105, 700, 1144, 720)"
154,0:05,Objeto,car,0.76,2320,"(365, 445, 423, 485)"
154,0:05,Objeto,car,0.74,5096,"(336, 517, 434, 569)"
154,0:05,Objeto,car,0.72,3698,"(660, 458, 746, 501)"
154,0:05,Objeto,car,0.68,9840,"(787, 578, 907, 660)"
154,0:05,Objeto,car,0.64,6431,"(597, 501, 706, 560)"
154,0:05,Objeto,car,0.63,6820,"(434, 507, 544, 569)"
154,0:05,Objeto,car,0.6,805,"(794, 351, 829, 374)"
154,0:05,Objeto,car,0.51,1400,"(345, 408, 380, 448)"
154,0:05,Objeto,car,0.5,1040,"(450, 361, 490, 387)"
154,0:05,Objeto,car,0.48,1120,"(478, 317, 510, 352)"
154,0:05,Objeto,car,0.46,2664,"(884, 427, 958, 463)"
154,0:05,Objeto,car,0.45,1100,"(1213, 370, 1257, 395)"
154,0:05,Objeto,car,0.4,7973,"(190, 552, 309, 619)"
154,0:05,Objeto,car,0.35,825,"(421, 359, 454, 384)"
154,0:05,Fuego,fire,0.23,656,"(1104, 704, 1145, 720)"
155,0:05,Objeto,car,0.77,2240,"(367, 445, 423, 485)"
155,0:05,Objeto,car,0.71,5194,"(336, 516, 434, 569)"
155,0:05,Objeto,car,0.69,3870,"(661, 457, 751, 500)"
155,0:05,Objeto,car,0.67,6322,"(600, 502, 709, 560)"
155,0:05,Objeto,car,0.66,6322,"(436, 508, 545, 566)"
155,0:05,Objeto,car,0.61,888,"(792, 350, 829, 374)"
155,0:05,Objeto,car,0.52,1849,"(345, 405, 388, 448)"
155,0:05,Objeto,car,0.51,8910,"(793, 580, 903, 661)"
155,0:05,Objeto,car,0.51,1196,"(1213, 369, 1259, 395)"
155,0:05,Objeto,car,0.5,1152,"(478, 316, 510, 352)"
155,0:05,Objeto,car,0.48,2664,"(884, 427, 958, 463)"
155,0:05,Objeto,car,0.44,1053,"(449, 361, 488, 388)"
155,0:05,Objeto,car,0.4,2805,"(345, 395, 396, 450)"
155,0:05,Objeto,car,0.39,11305,"(213, 561, 346, 646)"
156,0:05,Objeto,car,0.75,4095,"(663, 456, 754, 501)"
156,0:05,Objeto,car,0.7,6380,"(436, 507, 546, 565)"
156,0:05,Objeto,car,0.7,5194,"(336, 516, 434, 569)"
156,0:05,Objeto,car,0.66,2184,"(369, 446, 425, 485)"
156,0:05,Objeto,car,0.58,1764,"(346, 407, 388, 449)"
156,0:05,Objeto,car,0.53,805,"(792, 350, 827, 373)"
156,0:05,Objeto,car,0.52,2664,"(886, 426, 960, 462)"
156,0:05,Objeto,car,0.5,988,"(449, 363, 487, 389)"
156,0:05,Objeto,car,0.49,1152,"(476, 317, 508, 353)"
156,0:05,Objeto,car,0.48,9280,"(798, 583, 914, 663)"
156,0:05,Objeto,car,0.46,864,"(476, 327, 508, 354)"
156,0:05,Objeto,car,0.45,5304,"(605, 504, 707, 556)"
156,0:05,Objeto,car,0.42,2703,"(345, 397, 396, 450)"
156,0:05,Objeto,car,0.4,1242,"(1215, 368, 1261, 395)"
156,0:05,Objeto,car,0.37,11316,"(209, 559, 347, 641)"
157,0:05,Objeto,car,0.76,4275,"(664, 456, 759, 501)"
157,0:05,Objeto,car,0.75,6660,"(438, 507, 549, 567)"
157,0:05,Objeto,car,0.68,5148,"(336, 517, 435, 569)"
157,0:05,Objeto,car,0.65,2320,"(370, 448, 428, 488)"
157,0:05,Objeto,car,0.58,1806,"(346, 407, 389, 449)"
157,0:05,Objeto,car,0.55,2664,"(887, 425, 959, 462)"
157,0:05,Objeto,car,0.53,988,"(448, 363, 486, 389)"
157,0:05,Objeto,car,0.51,11000,"(803, 586, 928, 674)"
157,0:05,Objeto,car,0.5,1152,"(476, 317, 508, 353)"
157,0:05,Objeto,car,0.46,805,"(790, 349, 825, 372)"
157,0:05,Objeto,car,0.4,2870,"(927, 394, 997, 435)"
157,0:05,Objeto,car,0.39,9546,"(220, 566, 349, 640)"
157,0:05,Objeto,car,0.38,1242,"(1217, 368, 1263, 395)"
157,0:05,Objeto,car,0.37,5096,"(619, 504, 710, 560)"
157,0:05,Objeto,car,0.37,6045,"(191, 554, 284, 619)"
157,0:05,Objeto,car,0.35,775,"(421, 360, 452, 385)"
158,0:05,Objeto,car,0.75,4275,"(666, 456, 761, 501)"
158,0:05,Objeto,car,0.72,5459,"(336, 516, 439, 569)"
158,0:05,Objeto,car,0.71,7424,"(437, 506, 553, 570)"
158,0:05,Objeto,car,0.68,2460,"(370, 447, 430, 488)"
158,0:05,Objeto,car,0.58,2520,"(887, 426, 959, 461)"
158,0:05,Objeto,car,0.57,2025,"(347, 405, 392, 450)"
158,0:05,Objeto,car,0.54,986,"(475, 325, 509, 354)"
158,0:05,Objeto,car,0.54,1292,"(476, 315, 510, 353)"
158,0:05,Objeto,car,0.53,6588,"(620, 505, 728, 566)"
158,0:05,Objeto,car,0.51,9086,"(619, 508, 737, 585)"
158,0:05,Objeto,car,0.5,10591,"(810, 588, 929, 677)"
158,0:05,Objeto,car,0.5,925,"(448, 364, 485, 389)"
158,0:05,Objeto,car,0.49,9490,"(222, 571, 352, 644)"
158,0:05,Objeto,car,0.46,2788,"(927, 394, 995, 435)"
158,0:05,Objeto,car,0.44,770,"(789, 349, 824, 371)"
158,0:05,Objeto,car,0.44,6045,"(191, 554, 284, 619)"
158,0:05,Objeto,car,0.41,1269,"(1217, 367, 1264, 394)"
159,0:05,Objeto,car,0.78,2460,"(371, 447, 431, 488)"
159,0:05,Objeto,car,0.77,5406,"(336, 516, 438, 569)"
159,0:05,Objeto,car,0.71,4085,"(669, 458, 764, 501)"
159,0:05,Objeto,car,0.68,7371,"(438, 506, 555, 569)"
159,0:05,Objeto,car,0.61,2555,"(887, 426, 960, 461)"
159,0:05,Objeto,car,0.59,1292,"(474, 316, 508, 354)"
159,0:05,Objeto,car,0.54,9672,"(618, 509, 742, 587)"
159,0:05,Objeto,car,0.53,9360,"(224, 568, 354, 640)"
159,0:05,Objeto,car,0.53,6720,"(619, 507, 731, 567)"
159,0:05,Objeto,car,0.51,2438,"(347, 398, 393, 451)"
159,0:05,Objeto,car,0.46,11625,"(815, 591, 940, 684)"
159,0:05,Objeto,car,0.45,1242,"(1218, 366, 1264, 393)"
159,0:05,Objeto,car,0.44,814,"(787, 349, 824, 371)"
159,0:05,Objeto,car,0.43,988,"(446, 364, 484, 390)"
159,0:05,Objeto,car,0.42,5160,"(191, 553, 277, 613)"
159,0:05,Objeto,car,0.41,8107,"(191, 553, 312, 620)"
159,0:05,Objeto,car,0.4,475,"(527, 324, 552, 343)"
159,0:05,Objeto,car,0.39,3053,"(922, 393, 993, 436)"
160,0:05,Objeto,car,0.81,2400,"(372, 448, 432, 488)"
160,0:05,Objeto,car,0.76,5400,"(337, 515, 437, 569)"
160,0:05,Objeto,car,0.75,10235,"(820, 594, 935, 683)"
160,0:05,Objeto,car,0.75,4171,"(671, 458, 768, 501)"
160,0:05,Objeto,car,0.68,7068,"(441, 506, 555, 568)"
160,0:05,Objeto,car,0.66,9594,"(622, 511, 745, 589)"
160,0:05,Objeto,car,0.63,2592,"(888, 425, 960, 461)"
160,0:05,Objeto,car,0.62,1258,"(474, 317, 508, 354)"
160,0:05,Objeto,car,0.57,2668,"(347, 393, 393, 451)"
160,0:05,Objeto,car,0.51,9288,"(226, 569, 355, 641)"
160,0:05,Objeto,car,0.49,1215,"(1221, 365, 1266, 392)"
160,0:05,Objeto,car,0.49,962,"(446, 365, 483, 391)"
160,0:05,Objeto,car,0.48,494,"(526, 324, 552, 343)"
160,0:05,Objeto,car,0.45,1377,"(433, 363, 484, 390)"
160,0:05,Objeto,car,0.45,6726,"(624, 510, 738, 569)"
160,0:05,Objeto,car,0.41,2870,"(922, 392, 992, 433)"
160,0:05,Objeto,car,0.4,5015,"(192, 553, 277, 612)"
160,0:05,Objeto,car,0.39,8432,"(192, 553, 316, 621)"
160,0:05,Objeto,car,0.39,1521,"(953, 394, 992, 433)"
160,0:05,Objeto,car,0.37,999,"(420, 361, 457, 388)"
160,0:05,Objeto,car,0.35,770,"(787, 349, 822, 371)"
161,0:05,Objeto,car,0.82,2460,"(374, 447, 434, 488)"
161,0:05,Objeto,car,0.77,5346,"(337, 515, 436, 569)"
161,0:05,Objeto,car,0.72,9796,"(626, 511, 750, 590)"
161,0:05,Objeto,car,0.67,7130,"(445, 506, 560, 568)"
161,0:05,Objeto,car,0.67,3948,"(677, 460, 771, 502)"
161,0:05,Objeto,car,0.6,2592,"(888, 425, 960, 461)"
161,0:05,Objeto,car,0.6,1260,"(472, 319, 508, 354)"
161,0:05,Objeto,car,0.56,2610,"(347, 393, 392, 451)"
161,0:05,Objeto,car,0.53,494,"(525, 325, 551, 344)"
161,0:05,Objeto,car,0.5,9417,"(229, 568, 358, 641)"
161,0:05,Objeto,car,0.46,1014,"(443, 365, 482, 391)"
161,0:05,Objeto,car,0.42,1708,"(421, 363, 482, 391)"
161,0:05,Objeto,car,0.42,10948,"(825, 597, 944, 689)"
161,0:05,Objeto,car,0.39,8092,"(192, 553, 311, 621)"
161,0:05,Objeto,car,0.39,1372,"(420, 361, 469, 389)"
161,0:05,Objeto,car,0.38,756,"(786, 349, 822, 370)"
161,0:05,Objeto,car,0.37,5676,"(192, 553, 278, 619)"
161,0:05,Objeto,car,0.37,1242,"(1223, 365, 1269, 392)"
161,0:05,Objeto,car,0.36,1763,"(348, 408, 389, 451)"
162,0:05,Objeto,car,0.87,2400,"(376, 448, 436, 488)"
162,0:05,Objeto,car,0.78,5346,"(337, 515, 436, 569)"
162,0:05,Objeto,car,0.73,4268,"(679, 458, 776, 502)"
162,0:05,Objeto,car,0.69,7192,"(447, 506, 563, 568)"
162,0:05,Objeto,car,0.66,10624,"(630, 511, 758, 594)"
162,0:05,Objeto,car,0.62,2664,"(888, 424, 960, 461)"
162,0:05,Objeto,car,0.57,9301,"(228, 572, 359, 643)"
162,0:05,Objeto,car,0.54,2332,"(347, 398, 391, 451)"
162,0:05,Objeto,car,0.53,1260,"(472, 318, 507, 354)"
162,0:05,Objeto,car,0.52,513,"(524, 325, 551, 344)"
162,0:05,Objeto,car,0.52,10710,"(831, 600, 950, 690)"
162,0:05,Objeto,car,0.45,1798,"(419, 363, 481, 392)"
162,0:05,Objeto,car,0.44,720,"(783, 349, 819, 369)"
162,0:05,Objeto,car,0.43,7705,"(192, 553, 307, 620)"
163,0:05,Objeto,car,0.87,2440,"(377, 448, 438, 488)"
163,0:05,Objeto,car,0.78,4180,"(682, 457, 777, 501)"
163,0:05,Objeto,car,0.77,5346,"(337, 515, 436, 569)"
163,0:05,Objeto,car,0.7,7182,"(449, 505, 563, 568)"
163,0:05,Objeto,car,0.65,2812,"(888, 424, 964, 461)"
163,0:05,Objeto,car,0.58,9030,"(231, 572, 360, 642)"
163,0:05,Objeto,car,0.57,2464,"(347, 396, 391, 452)"
163,0:05,Objeto,car,0.56,532,"(523, 326, 551, 345)"
163,0:05,Objeto,car,0.55,1295,"(472, 317, 507, 354)"
163,0:05,Objeto,car,0.55,10496,"(636, 512, 764, 594)"
163,0:05,Objeto,car,0.51,10179,"(838, 604, 955, 691)"
163,0:05,Objeto,car,0.47,1708,"(419, 364, 480, 392)"
163,0:05,Objeto,car,0.47,6656,"(192, 554, 296, 618)"
163,0:05,Objeto,car,0.46,680,"(782, 348, 816, 368)"
163,0:05,Objeto,car,0.35,4582,"(192, 554, 271, 612)"
164,0:05,Objeto,car,0.87,2379,"(378, 449, 439, 488)"
164,0:05,Objeto,car,0.77,5346,"(337, 515, 436, 569)"
164,0:05,Objeto,car,0.76,4275,"(685, 457, 780, 502)"
164,0:05,Objeto,car,0.69,7119,"(450, 505, 563, 568)"
164,0:05,Objeto,car,0.65,2738,"(888, 424, 962, 461)"
164,0:05,Objeto,car,0.64,8960,"(233, 572, 361, 642)"
164,0:05,Objeto,car,0.63,10458,"(642, 514, 768, 597)"
164,0:05,Objeto,car,0.59,580,"(522, 325, 551, 345)"
164,0:05,Objeto,car,0.55,2365,"(348, 397, 391, 452)"
164,0:05,Objeto,car,0.55,1332,"(471, 319, 508, 355)"
164,0:05,Objeto,car,0.49,6976,"(192, 554, 301, 618)"
164,0:05,Objeto,car,0.47,11532,"(841, 607, 965, 700)"
164,0:05,Objeto,car,0.46,1830,"(416, 361, 477, 391)"
164,0:05,Objeto,car,0.46,627,"(781, 347, 814, 366)"
165,0:05,Objeto,car,0.83,2440,"(379, 449, 440, 489)"
165,0:05,Objeto,car,0.76,5346,"(337, 515, 436, 569)"
165,0:05,Objeto,car,0.75,4320,"(688, 457, 784, 502)"
165,0:05,Objeto,car,0.69,7056,"(451, 504, 563, 567)"
165,0:05,Objeto,car,0.65,2850,"(888, 423, 963, 461)"
165,0:05,Objeto,car,0.63,10578,"(649, 513, 772, 599)"
165,0:05,Objeto,car,0.63,13600,"(848, 610, 984, 710)"
165,0:05,Objeto,car,0.57,9144,"(236, 568, 363, 640)"
165,0:05,Objeto,car,0.55,1190,"(471, 322, 506, 356)"
165,0:05,Objeto,car,0.52,2408,"(348, 397, 391, 453)"
165,0:05,Objeto,car,0.52,570,"(520, 326, 550, 345)"
165,0:05,Objeto,car,0.5,1596,"(421, 364, 478, 392)"
165,0:05,Objeto,car,0.48,7215,"(191, 553, 302, 618)"
165,0:05,Objeto,car,0.46,608,"(781, 346, 813, 365)"
166,0:05,Objeto,car,0.8,2440,"(380, 450, 441, 490)"
166,0:05,Objeto,car,0.78,4230,"(693, 456, 787, 501)"
166,0:05,Objeto,car,0.78,5346,"(337, 515, 436, 569)"
166,0:05,Objeto,car,0.66,7232,"(454, 503, 567, 567)"
166,0:05,Objeto,car,0.61,2592,"(889, 424, 961, 460)"
166,0:05,Objeto,car,0.57,8820,"(236, 571, 362, 641)"
166,0:05,Objeto,car,0.55,10701,"(654, 514, 777, 601)"
166,0:05,Objeto,car,0.54,14382,"(852, 613, 993, 715)"
166,0:05,Objeto,car,0.53,7475,"(191, 553, 306, 618)"
166,0:05,Objeto,car,0.52,986,"(470, 328, 504, 357)"
166,0:05,Objeto,car,0.5,1537,"(424, 364, 477, 393)"
166,0:05,Objeto,car,0.47,2436,"(348, 396, 390, 454)"
166,0:05,Objeto,car,0.47,665,"(777, 346, 812, 365)"
166,0:05,Objeto,car,0.43,620,"(519, 326, 550, 346)"
167,0:05,Objeto,car,0.82,4608,"(695, 454, 791, 502)"
167,0:05,Objeto,car,0.77,5346,"(337, 515, 436, 569)"
167,0:05,Objeto,car,0.77,2542,"(381, 450, 443, 491)"
167,0:05,Objeto,car,0.63,2664,"(889, 424, 963, 460)"
167,0:05,Objeto,car,0.61,6944,"(456, 503, 568, 565)"
167,0:05,Objeto,car,0.57,10680,"(661, 516, 781, 605)"
167,0:05,Objeto,car,0.57,2394,"(348, 397, 390, 454)"
167,0:05,Objeto,car,0.56,1316,"(430, 365, 477, 393)"
167,0:05,Objeto,car,0.52,986,"(469, 328, 503, 357)"
167,0:05,Objeto,car,0.48,720,"(773, 345, 809, 365)"
167,0:05,Objeto,car,0.48,9600,"(237, 564, 365, 639)"
167,0:05,Objeto,car,0.47,6955,"(191, 553, 298, 618)"
167,0:05,Objeto,car,0.47,14280,"(857, 616, 997, 718)"
167,0:05,Objeto,car,0.44,1800,"(417, 362, 477, 392)"
167,0:05,Objeto,car,0.37,640,"(518, 326, 550, 346)"
168,0:05,Objeto,car,0.83,4559,"(697, 455, 794, 502)"
168,0:05,Objeto,car,0.78,5300,"(336, 516, 436, 569)"
168,0:05,Objeto,car,0.72,2542,"(382, 451, 444, 492)"
168,0:05,Objeto,car,0.65,2310,"(348, 398, 390, 453)"
168,0:05,Objeto,car,0.62,2664,"(889, 424, 963, 460)"
168,0:05,Objeto,car,0.6,10890,"(664, 517, 785, 607)"
168,0:05,Objeto,car,0.6,6160,"(457, 504, 567, 560)"
